id,value
category.OverseasEducation.20.仅次于,43.676616
category.OverseasEducation.5.仪器,43.676616
category.OverseasEducation.3.位列,87.353232
category.OverseasEducation.51.共计,39.597410
category.OverseasEducation.15.冶金,43.676616
category.OverseasEducation.9.北京大学,114.462207
category.OverseasEducation.4.北京科技大学,43.676616
category.OverseasEducation.31.各学科,43.676616
category.OverseasEducation.17.同济大学,43.676616
category.OverseasEducation.4.哈尔滨工业大学,43.676616
category.OverseasEducation.43.土木工程,43.676616
category.OverseasEducation.19.大陆,145.216175
category.OverseasEducation.51.学科,305.736313
category.OverseasEducation.18.居首,87.353232
category.OverseasEducation.48.工程,76.568399
category.OverseasEducation.17.排名,161.255378
category.OverseasEducation.29.揭晓,33.132023
category.OverseasEducation.40.榜单,39.597410
category.OverseasEducation.40.次数,87.353232
category.OverseasEducation.29.武汉大学,43.676616
category.OverseasEducation.0.海洋工程,43.676616
category.OverseasEducation.48.清华大学,41.290434
category.OverseasEducation.28.澎湃,39.597410
category.OverseasEducation.33.矿业,41.290434
category.OverseasEducation.15.科学,41.290434
category.OverseasEducation.6.第一,28.812577
category.OverseasEducation.15.船舶,43.676616
category.OverseasEducation.49.软科,43.676616
category.OverseasEducation.0.通信工程,43.676616
category.OverseasEducation.10.遥感技术,43.676616
category.OverseasEducation.39.高校,717.909415
category.OverseasEducation.49.2015,45.900257
category.OverseasEducation.33.Ro982mr,77.400385
category.OverseasEducation.13.cn,29.320872
category.OverseasEducation.35.http,29.269115
category.OverseasEducation.47.t,29.530508
category.OverseasEducation.24.丝路,77.400385
category.OverseasEducation.48.丝路之旅,77.400385
category.OverseasEducation.40.之大,77.400385
category.OverseasEducation.44.了解,154.180505
category.OverseasEducation.38.从未,73.171774
category.OverseasEducation.20.内地,115.758576
category.OverseasEducation.6.发现,94.114562
category.OverseasEducation.6.后泳欣,77.400385
category.OverseasEducation.22.回,73.171774
category.OverseasEducation.27.回过,77.400385
category.OverseasEducation.5.大学毕业,77.400385
category.OverseasEducation.11.大学生,77.400385
category.OverseasEducation.36.就读于,77.400385
category.OverseasEducation.39.展开,60.615495
category.OverseasEducation.38.想到,73.171774
category.OverseasEducation.49.才,53.386636
category.OverseasEducation.32.文学院,77.400385
category.OverseasEducation.25.研究生,77.400385
category.OverseasEducation.24.章泳欣,77.400385
category.OverseasEducation.25.组织,61.714304
category.OverseasEducation.22.读,73.171774
category.OverseasEducation.10.走,61.714304
category.OverseasEducation.35.身边,67.844353
category.OverseasEducation.27.还要,67.844353
category.OverseasEducation.43.香港,106.259510
category.OverseasEducation.40.香港大学,77.400385
category.OverseasEducation.48.300,79.272761
category.OverseasEducation.33.C9,111.393778
category.OverseasEducation.35.一流大学,55.696889
category.OverseasEducation.19.世界排名,84.500621
category.OverseasEducation.37.令人,42.250310
category.OverseasEducation.28.保底,111.393778
category.OverseasEducation.12.前,60.852833
category.OverseasEducation.43.双,42.903303
category.OverseasEducation.38.名,76.101148
category.OverseasEducation.50.惊人,100.990085
category.OverseasEducation.12.惊喜,50.495042
category.OverseasEducation.2.表现,39.207425
category.OverseasEducation.29.观察,142.356471
category.OverseasEducation.44.进步,88.818544
category.OverseasEducation.19.VS,129.600787
category.OverseasEducation.2.五更,68.545221
category.OverseasEducation.21.倒计时,53.680644
category.OverseasEducation.41.克服,68.545221
category.OverseasEducation.48.压力,52.800370
category.OverseasEducation.30.回报,62.143396
category.OverseasEducation.19.国内,135.653674
category.OverseasEducation.3.奋斗,68.545221
category.OverseasEducation.3.容易,227.899404
category.OverseasEducation.0.担负,68.545221
category.OverseasEducation.13.文化,52.800370
category.OverseasEducation.43.条,170.927089
category.OverseasEducation.29.没有,109.608289
category.OverseasEducation.19.眠,68.545221
category.OverseasEducation.1.竞争,64.800393
category.OverseasEducation.38.考研,274.180884
category.OverseasEducation.36.读研,205.635663
category.OverseasEducation.14.路上,64.800393
category.OverseasEducation.40.障碍,62.143396
category.OverseasEducation.26.风险,51.257479
category.OverseasEducation.13.中文名,62.879956
category.OverseasEducation.40.之前,46.337353
category.OverseasEducation.15.伊苏,66.513801
category.OverseasEducation.37.似乎,48.455908
category.OverseasEducation.37.再,42.547640
category.OverseasEducation.29.卡赤,66.513801
category.OverseasEducation.21.取,116.603705
category.OverseasEducation.2.名字,156.269260
category.OverseasEducation.39.国罗,66.513801
category.OverseasEducation.27.国语罗马,66.513801
category.OverseasEducation.23.外国人,66.513801
category.OverseasEducation.4.大家,40.862285
category.OverseasEducation.40.字,60.301702
category.OverseasEducation.28.尊重,133.027602
category.OverseasEducation.31.建议,174.905557
category.OverseasEducation.28.当然,52.089753
category.OverseasEducation.30.拼音,314.399779
category.OverseasEducation.42.推荐,58.301852
category.OverseasEducation.43.方便,66.513801
category.OverseasEducation.31.更好,58.301852
category.OverseasEducation.48.有人,46.821912
category.OverseasEducation.31.查好,66.513801
category.OverseasEducation.23.汉语拼音,66.513801
category.OverseasEducation.14.照样,62.879956
category.OverseasEducation.42.看起来,52.089753
category.OverseasEducation.17.英文名,133.027602
category.OverseasEducation.13.评论,55.286333
category.OverseasEducation.45.这套,58.301852
category.OverseasEducation.51.韦氏,133.027602
category.OverseasEducation.19.100000,132.080161
category.OverseasEducation.34.700,112.528521
category.OverseasEducation.24.8000,119.744450
category.OverseasEducation.40.Enjoy,124.864232
category.OverseasEducation.36.P,124.864232
category.OverseasEducation.33.S,112.528521
category.OverseasEducation.15.亿,85.760952
category.OverseasEducation.2.位,78.326657
category.OverseasEducation.18.天,98.768316
category.OverseasEducation.0.开,112.528521
category.OverseasEducation.45.数据,83.885886
category.OverseasEducation.35.概不负责,132.080161
category.OverseasEducation.11.用户,107.408738
category.OverseasEducation.41.聊,124.864232
category.OverseasEducation.10.走火入魔,132.080161
category.OverseasEducation.33.错过,103.437526
category.OverseasEducation.24.锦囊,132.080161
category.OverseasEducation.16.一对,52.091254
category.OverseasEducation.12.不敢,57.457538
category.OverseasEducation.10.伦敦,38.893247
category.OverseasEducation.22.分赴,114.915076
category.OverseasEducation.3.区,48.952180
category.OverseasEducation.0.可爱,47.758759
category.OverseasEducation.37.夫妻,114.915076
category.OverseasEducation.51.学渣,114.915076
category.OverseasEducation.11.宋维鑫,114.915076
category.OverseasEducation.47.帝国,151.091090
category.OverseasEducation.43.抱团,114.915076
category.OverseasEducation.13.撒,57.457538
category.OverseasEducation.20.毕业生,52.091254
category.OverseasEducation.6.牛津,114.915076
category.OverseasEducation.6.牛津大学,57.457538
category.OverseasEducation.46.狗,54.318463
category.OverseasEducation.44.理工,114.915076
category.OverseasEducation.47.理工大学,57.457538
category.OverseasEducation.39.硕士,54.318463
category.OverseasEducation.1.粮,57.457538
category.OverseasEducation.28.说话,57.457538
category.OverseasEducation.5.读博,114.915076
category.OverseasEducation.0.跨,54.318463
category.OverseasEducation.49.跪,52.091254
category.OverseasEducation.33.长沙,54.318463
category.OverseasEducation.0.陈珺,114.915076
category.OverseasEducation.19.面前,52.091254
category.OverseasEducation.4.11,31.861949
category.OverseasEducation.43.2016,38.311274
category.OverseasEducation.15.23,41.803554
category.OverseasEducation.51.26,43.428370
category.OverseasEducation.36.一年,157.717076
category.OverseasEducation.46.不公,58.075569
category.OverseasEducation.5.仅判,116.151137
category.OverseasEducation.29.入狱,58.075569
category.OverseasEducation.44.判决,58.075569
category.OverseasEducation.28.判处,58.075569
category.OverseasEducation.22.县,54.902729
category.OverseasEducation.34.受访,58.075569
category.OverseasEducation.38.多利,52.651564
category.OverseasEducation.34.女司机,116.151137
category.OverseasEducation.22.女士,58.075569
category.OverseasEducation.47.对此,48.272466
category.OverseasEducation.21.布兰,58.075569
category.OverseasEducation.1.希望,40.881879
category.OverseasEducation.31.报,46.305884
category.OverseasEducation.14.拒绝,52.651564
category.OverseasEducation.36.撞死,174.226706
category.OverseasEducation.2.收押,58.075569
category.OverseasEducation.36.改变,45.481419
category.OverseasEducation.10.日才,58.075569
category.OverseasEducation.48.有期徒刑,58.075569
category.OverseasEducation.48.校园,58.075569
category.OverseasEducation.2.检察官,58.075569
category.OverseasEducation.39.母亲,174.226706
category.OverseasEducation.33.沈,58.075569
category.OverseasEducation.8.法官,58.075569
category.OverseasEducation.3.洛杉矶,101.810848
category.OverseasEducation.29.白宫,152.716272
category.OverseasEducation.33.立即,52.651564
category.OverseasEducation.2.网站,84.617159
category.OverseasEducation.16.舍尔,58.075569
category.OverseasEducation.29.被告,174.226706
category.OverseasEducation.10.要求,42.308579
category.OverseasEducation.24.警局,58.075569
category.OverseasEducation.14.请愿,174.226706
category.OverseasEducation.26.诺仅,58.075569
category.OverseasEducation.16.赫,58.075569
category.OverseasEducation.13.陈轶婧,116.151137
category.OverseasEducation.28.马路,54.902729
category.OverseasEducation.48.高等法院,58.075569
category.OverseasEducation.16.14,207.395408
category.OverseasEducation.51.8,36.130809
category.OverseasEducation.20.不会,39.934414
category.OverseasEducation.1.主动,100.269469
category.OverseasEducation.24.其所,59.442418
category.OverseasEducation.46.北京青年报,114.010225
category.OverseasEducation.49.存在,42.185509
category.OverseasEducation.27.官方,41.146795
category.OverseasEducation.16.宣称,57.005113
category.OverseasEducation.39.对外,53.569924
category.OverseasEducation.40.少年,62.877607
category.OverseasEducation.13.建网站,59.442418
category.OverseasEducation.1.所有,42.956242
category.OverseasEducation.29.昨晚,55.114592
category.OverseasEducation.49.最后,39.934414
category.OverseasEducation.21.李向,62.877607
category.OverseasEducation.8.李向楠,62.877607
category.OverseasEducation.12.查无实据,59.442418
category.OverseasEducation.49.楠成,62.877607
category.OverseasEducation.38.没过多久,59.442418
category.OverseasEducation.13.活动,45.806908
category.OverseasEducation.10.焦点人物,62.877607
category.OverseasEducation.7.神童,59.442418
category.OverseasEducation.5.签,62.877607
category.OverseasEducation.38.签下,118.884836
category.OverseasEducation.22.签约,62.877607
category.OverseasEducation.0.编程,59.442418
category.OverseasEducation.29.美国麻省理工学院,62.877607
category.OverseasEducation.10.获奖,55.114592
category.OverseasEducation.37.记者,43.804171
category.OverseasEducation.15.质疑,102.265236
category.OverseasEducation.48.项,57.005113
category.OverseasEducation.43.高中,59.442418
category.OverseasEducation.3.麻省理工,178.327254
category.OverseasEducation.43.麻省理工学院,118.884836
